,AA3,AOA3,AOA4,GBM1,GBM15,GBM16,GBM21,GBM22,GBM25,GBM27,GBM28,GBM29,GBM31,GBM4,GBM5,GBM6,GNN1,GS1,JPA3,LGG1,O1,O2,O3,O5,sGBM1,sGBM3
ZNF233,0.475454202725813,0.0590028752921849,0.0489674770620964,0.216551547858557,-0.182094469840558,0.323038273522273,-0.243086331408194,-0.462067921167992,0.258808185026698,0.195241813345282,-0.174430753026399,-0.0688024344423284,0.251852432814309,-0.211820133557373,-0.198333407893656,0.267843583256787,0.875994025734663,0.428994025734663,-0.103651991964452,0.00113561865501674,-0.374536947716665,0.078365707150592,-0.0259971247078151,-0.145837832672417,-0.0194573016989656,0.491779740020377
COX6A2,-0.0635457972741868,-0.0739971247078151,-0.181032522937904,0.596551547858557,0.544905530159441,0.185038273522273,-0.228086331408194,-0.127067921167992,-0.165191814973302,0.0112418133452822,-0.180430753026399,0.515197565557672,-0.289147567185691,0.446179866442627,-0.261333407893656,-0.304156416743213,-0.0400059742653372,-0.00200597426533725,0.363348008035548,-0.163864381344983,-0.118536947716665,-0.465634292849408,-0.283997124707815,-0.317837832672417,-0.287457301698966,0.326779740020377
UBE4B,-0.619545797274187,-0.432997124707815,-0.424032522937904,-0.0884484521414435,0.623905530159442,-0.671961726477727,-1.10508633140819,-0.405067921167992,-0.215191814973302,-0.439758186654718,-0.379430753026399,0.627197565557672,0.194852432814309,-0.0208201335573726,0.583666592106344,-0.885156416743213,-0.841005974265337,-0.477005974265337,-0.912651991964452,-0.251864381344983,-0.133536947716665,-0.064634292849408,-0.182997124707815,0.0491621673275831,-0.426457301698966,-0.233220259979623
NDUFB11,-0.193545797274187,0.272002875292185,0.230967477062096,0.0315515478585565,-0.297094469840558,-0.231961726477727,0.0939136685918056,0.150932078832008,0.137808185026698,0.212241813345282,0.592569246973601,-0.574802434442328,-0.284147567185691,-0.310820133557373,-0.135333407893656,0.484843583256787,-0.559005974265337,0.207994025734663,-0.431651991964452,-0.480864381344983,0.0834630522833353,0.131365707150592,-0.0359971247078151,-0.140837832672417,0.211542698301034,-0.317220259979623
TTC23,-0.0855457972741868,0.144002875292185,-0.0140325229379036,0.783551547858557,0.444905530159442,0.0830382735222734,-0.636086331408194,-0.567067921167992,-0.0211918149733018,-0.148758186654718,-0.444430753026399,0.779197565557672,-0.0201475671856912,0.313179866442627,0.0466665921063442,-0.460156416743213,-0.251005974265337,-0.537005974265337,0.243348008035548,-0.510864381344983,-0.569536947716665,-0.449634292849408,-0.0599971247078151,-0.461837832672417,-0.465457301698966,0.162779740020377
RBP7,-0.0415457972741868,-0.624997124707815,-0.422032522937904,-0.855448452141443,0.412905530159442,-0.787961726477727,-1.71308633140819,-0.904067921167992,-0.952191814973302,-1.39075818665472,-1.1104307530264,-0.00980243444232841,-1.04414756718569,-0.0988201335573727,-0.367333407893656,-0.990156416743213,-0.473005974265337,-0.539005974265337,-0.487651991964452,-0.506864381344983,-1.23653694771666,-1.15363429284941,-1.28299712470782,-1.09183783267242,-0.950457301698965,-0.452220259979623
IGSF3,-0.180545797274187,0.156002875292185,0.196967477062096,-0.423448452141443,-0.238094469840558,0.00903827352227338,0.277913668591806,0.254932078832008,0.883808185026698,-0.156758186654718,0.8795692469736,-0.204802434442328,-0.0241475671856912,0.106179866442627,0.0416665921063442,0.221843583256787,-0.585005974265337,0.194994025734663,-0.241651991964452,-0.0308643813449833,0.0284630522833353,0.075365707150592,0.468002875292185,0.224162167327583,-0.178457301698966,0.140779740020377
BLVRB,-0.579545797274187,-0.361997124707815,-0.171032522937904,-0.688448452141443,-0.381094469840559,-0.640961726477727,0.362913668591806,0.302932078832008,-0.800191814973302,-0.274758186654718,-0.413430753026399,-0.343802434442328,-0.870147567185691,-0.496820133557373,-0.146333407893656,-0.669156416743213,-0.409005974265337,-0.282005974265337,-0.785651991964452,-0.365864381344983,0.0404630522833353,-1.42663429284941,-1.26699712470782,-0.351837832672417,0.104542698301034,-0.794220259979623
PSG1,0.207454202725813,0.120002875292185,0.465967477062096,0.296551547858557,0.302905530159441,0.892038273522273,0.882913668591806,0.752932078832008,0.596808185026698,0.517241813345282,0.141569246973601,0.399197565557672,0.571852432814309,0.267179866442627,0.614666592106344,0.459843583256787,0.383994025734663,0.487994025734663,1.00334800803555,0.534135618655017,0.0884630522833353,0.350365707150592,0.492002875292185,0.503162167327583,0.526542698301034,0.154779740020377
MYBPC2,0.0824542027258132,-0.836997124707815,-0.495032522937904,-2.02344845214144,-0.698094469840558,0.179038273522273,-0.896086331408194,-1.54906792116799,-0.844191814973302,-0.392758186654718,-0.717430753026399,-0.818802434442328,-0.508147567185691,-0.363820133557373,-0.449333407893656,-1.40515641674321,-0.777005974265337,-0.809005974265337,-0.133651991964452,-0.293864381344983,-0.701536947716665,-0.734634292849408,-0.371997124707815,-0.675837832672417,-0.638457301698966,-0.456220259979623
MSN,0.770776518143414,-1.31118759116855,-1.00013683713752,-0.838424402101985,-0.196229581832931,0.260394786718738,-0.0896041907863744,0.167170519506741,0.362109340229304,0.242894957134552,0.112123030416147,-0.501836015782281,0.0107499088314468,0.302245981235819,0.365118883514921,-1.17286254116129,-2.27890360892812,-0.306109644092442,0.388010328641028,-0.63564389767117,-2.48091744089533,-1.75781499514902,-1.57891451798474,-1.36264933980243,-0.13247586767799,-0.167489330527343
H08563,-0.633556815189923,-2.82018759116855,-2.21747017047085,-2.71809106876866,-1.9498962484996,0.113394786718738,-0.425270857453041,-0.744829480493259,-0.645890659770696,-0.610105042865448,-0.10154363625052,-0.876169349115614,-0.65191675783522,-0.512087352097515,-0.278214449818412,-1.95286254116129,-3.12957027559479,-1.10110964409244,-0.858323004692305,-1.72164389767117,-2.86025077422866,-3.03048166181569,-2.38658118465141,-2.4583160064691,-0.677809201011323,-0.296489330527342
BGN,-0.282890148523253,-0.721187591168553,0.319196496195817,-0.141424402101985,0.456770418167069,2.59439478671874,2.25472914254696,1.67050385284007,2.7061093402293,2.73056162380122,1.82445636374948,1.51683065088439,1.60474990883145,3.18857931456915,2.83911888351492,0.94413745883871,-0.816903608928116,2.49355702257423,2.59767699530769,0.44568943566216,-1.02225077422866,-1.01548166181569,-0.758914517984739,-0.2863160064691,1.73652413232201,1.02384400280599
TNFRSF12A,-2.96189014852325,-3.30018759116855,-2.91030350380418,-3.63592440210198,-2.88822958183293,0.0753947867187378,-0.0102708574530413,-0.433996147159926,0.274609340229304,-1.18043837619878,-0.62904363625052,-0.0861693491156138,-1.30625009116855,-0.0664206854308482,-0.42688111648508,-3.05836254116129,-3.94390360892812,-1.46094297742577,-2.36782300469231,-3.57381056433784,-4.50825077422866,-2.91198166181569,-3.91291451798474,-2.7048160064691,-0.75147586767799,-0.365155997194009
CAPG,0.440109851476747,0.802812408831447,0.775196496195817,0.446575597898015,2.39577041816707,0.487394786718738,1.74572914254696,0.818503852840074,0.211109340229304,1.60856162380122,1.40445636374948,0.758830650884386,0.173749908831447,1.75357931456915,2.10111888351492,1.16713745883871,1.09909639107188,0.578557022574225,1.18667699530769,-0.0403105643378403,-1.00225077422866,-0.466481661815686,-0.0839145179847387,0.0816839935309004,-0.0844758676779902,0.237844002805991
MYCBP2,2.30610985147675,1.34881240883145,1.11619649619582,1.71257559789802,0.66177041816707,-0.0646052132812622,-0.259270857453041,0.173503852840074,0.0371093402293035,-1.02843837619878,-0.46454363625052,0.557830650884386,0.218749908831447,-0.993420685430848,0.11411888351492,0.67713745883871,1.96109639107188,0.487557022574225,0.793676995307695,1.59268943566216,2.38974922577134,1.11651833818431,2.09008548201526,1.4346839935309,0.49152413232201,0.506844002805991
EMP3,-1.34189014852325,-3.41818759116855,-2.46280350380418,-2.68842440210198,-1.80522958183293,0.266394786718738,-0.667270857453041,-1.17449614715993,-1.1518906597707,-0.100438376198781,-0.72254363625052,-1.22316934911561,-0.567250091168553,-0.408420685430848,-0.0218811164850795,-2.04586254116129,-4.29990360892812,-1.27244297742577,-0.839323004692305,-2.75331056433784,-3.79225077422866,-3.42748166181569,-2.79491451798474,-3.4493160064691,-1.43847586767799,-2.21115599719401
RTN3,1.24110985147675,1.74281240883145,1.23519649619582,1.53157559789802,0.744770418167069,0.152394786718738,-0.119270857453041,-0.303496147159926,0.867109340229304,-0.388438376198781,0.59445636374948,1.39683065088439,0.208749908831447,-0.759420685430848,-0.117881116485079,0.89613745883871,0.837096391071884,0.722557022574225,0.173676995307695,1.71068943566216,2.41674922577134,1.49351833818431,2.05008548201526,1.7396839935309,0.87452413232201,0.528844002805991
RGS16,1.51410985147675,0.410812408831447,0.0881964961958167,0.488575597898015,2.38877041816707,1.78839478671874,2.34072914254696,2.02550385284007,1.4221093402293,1.92356162380122,1.05345636374948,1.24883065088439,0.482749908831447,1.50957931456915,2.09011888351492,0.37013745883871,-0.530903608928116,1.39655702257423,0.737676995307695,0.0286894356621596,0.149749225771338,-0.105481661815686,0.167085482015261,0.9306839935309,1.06352413232201,2.88484400280599
ITGA5,-2.71489014852325,-2.93018759116855,-2.99780350380418,-2.03642440210198,-2.34722958183293,-0.637605213281262,-0.764270857453041,-0.983496147159926,-0.959890659770696,-0.986438376198781,-1.12854363625052,-1.09416934911561,-1.17025009116855,-0.775420685430848,-1.03688111648508,-1.97486254116129,-4.03090360892812,-1.60244297742577,-2.08632300469231,-3.33031056433784,-3.02025077422866,-2.93348166181569,-3.31991451798474,-2.1873160064691,-2.08647586767799,-1.21715599719401
PPP3CB,1.05610985147675,1.01681240883145,1.48719649619582,1.00957559789802,0.235770418167069,0.0253947867187378,-0.300270857453041,-0.415496147159926,0.960109340229303,-0.503438376198781,-0.56954363625052,0.169830650884386,0.0577499088314469,-0.517420685430848,-0.384881116485079,1.41413745883871,1.43009639107188,0.591557022574225,-0.225323004692305,1.70568943566216,1.80574922577134,0.991518338184314,2.08308548201526,1.3286839935309,0.55952413232201,0.448844002805991
LOC541471,-3.67289014852325,-3.36518759116855,-2.48080350380418,-3.39042440210198,-2.56222958183293,0.578394786718738,0.473729142546959,0.746503852840074,-0.509890659770696,0.0795616238012191,-0.19154363625052,0.424830650884386,-0.159250091168553,-0.178420685430848,-0.58488111648508,-1.78786254116129,-3.66490360892812,-1.10644297742577,-1.49932300469231,-3.13131056433784,-3.55725077422866,-2.96448166181569,-1.86591451798474,-3.1133160064691,-0.52947586767799,0.352844002805991
H78560,-0.15055681518992,-2.91385425783522,-2.51947017047085,-2.78142440210198,-2.4158962484996,1.12406145338541,0.739395809213629,-0.431829480493259,1.5671093402293,0.313561623801219,-0.279876969583854,0.603830650884386,0.780749908831447,1.13824598123582,0.182452216848254,-2.35052920782796,-3.90223694226145,-0.613442977425775,-3.40698967135898,-3.61231056433784,-2.85991744089533,-2.60881499514902,-4.00158118465141,-2.4133160064691,1.23185746565534,-0.86415599719401
ASPA,0.482109851476747,0.802812408831447,0.771196496195817,0.680575597898015,1.28677041816707,2.97039478671874,2.94972914254696,2.34750385284007,4.1391093402293,4.35856162380122,3.48145636374948,2.56583065088439,1.94574990883145,4.37857931456915,4.28811888351492,1.20213745883871,1.14509639107188,3.46755702257423,4.0986769953077,0.68968943566216,0.374749225771338,1.11451833818431,0.394085482015261,0.6636839935309,2.74452413232201,1.43884400280599
TIMP1,-1.77339014852325,-3.35718759116855,-1.29730350380418,-3.02992440210198,-0.84522958183293,0.819394786718738,1.53372914254696,0.499003852840074,1.8451093402293,1.20656162380122,0.27895636374948,0.0668306508843862,-0.276750091168553,1.71257931456915,1.28211888351492,-1.09136254116129,-4.03240360892812,0.694057022574225,0.732676995307695,-1.51881056433784,-3.83825077422866,-3.83398166181569,-2.78041451798474,-1.6153160064691,1.15302413232201,2.20234400280599
AA398420,2.36510985147675,1.99581240883145,1.89919649619582,2.21657559789802,0.890770418167069,0.397394786718738,-0.516270857453041,0.127503852840074,0.696109340229303,0.0255616238012191,-0.14454363625052,0.645830650884386,0.537749908831447,-0.730420685430848,-0.18888111648508,1.62113745883871,2.33009639107188,0.773557022574225,1.58067699530769,2.59068943566216,2.99074922577134,1.93351833818431,2.56308548201526,1.6776839935309,0.69352413232201,1.31684400280599
IMAGE.33267,-0.320890148523253,-2.68918759116855,-2.21280350380418,-2.95042440210198,-2.44722958183293,1.18239478671874,0.489729142546959,-0.451496147159926,1.7481093402293,0.306561623801219,-0.13354363625052,0.836830650884386,0.970749908831447,1.24657931456915,0.20711888351492,-2.32886254116129,-3.41290360892812,-0.536442977425775,-3.71732300469231,-3.87131056433784,-2.82425077422866,-2.46948166181569,-3.92591451798474,-2.4243160064691,1.19852413232201,-0.677155997194009
SOCS3,-1.93389014852325,-1.13518759116855,-0.68347017047085,-1.55542440210198,0.278770418167069,0.599394786718738,1.50072914254696,1.6018371861734,1.00044267356263,1.97256162380122,1.47278969708281,0.753497317551056,0.197749908831447,1.46591264790248,1.75978555018159,0.0328041255053775,-1.48790360892812,1.62289035590755,0.483010328641028,-1.65697723100451,-0.670917440895332,-0.704148328482356,-1.57124785131807,0.0186839935309004,0.780857465655343,1.69784400280599
PDPN,2.57910985147675,-0.831187591168553,0.516196496195817,-1.50242440210198,-0.376229581832931,1.38539478671874,2.30972914254696,1.52750385284007,1.2241093402293,2.01856162380122,1.98045636374948,2.52383065088439,1.00074990883145,3.13357931456915,2.26111888351492,-0.389862541161289,-1.03690360892812,1.92555702257423,1.30667699530769,1.22668943566216,-1.91825077422866,-1.04548166181569,-1.25391451798474,-1.3693160064691,-0.30947586767799,-0.0701559971940093
CHI3L2,0.0396098514767472,1.10781240883145,1.26569649619582,0.978075597898015,3.84427041816707,2.16939478671874,2.63722914254696,3.76150385284007,0.416609340229304,4.37056162380122,3.12795636374948,3.04783065088439,2.53374990883145,3.41557931456915,4.94261888351492,1.94113745883871,-1.62790360892812,3.62205702257423,3.65667699530769,0.11518943566216,-1.79475077422866,0.660518338184314,-0.864414517984739,0.7146839935309,0.65202413232201,0.77434400280599
MASP1,2.26410985147675,2.48381240883145,-0.486803503804183,1.27257559789802,-1.11722958183293,0.991394786718738,-0.372270857453041,-0.510496147159926,-0.170890659770696,-0.415438376198781,0.14245636374948,0.203830650884386,0.867749908831447,-1.01942068543085,-0.74188111648508,-1.47486254116129,2.49109639107188,-0.0984429774257748,0.548676995307695,1.07168943566216,2.75774922577134,3.83751833818431,0.323085482015261,1.6736839935309,-0.64647586767799,-2.80515599719401
PLP2,-1.02689014852325,-4.08185425783522,-3.42147017047085,-3.09709106876866,-2.76922958183293,-1.07860521328126,-1.39793752411971,-1.5711628138266,-2.38322399310403,-0.781438376198781,-0.984210302917187,-2.05683601578228,-1.64125009116855,-0.0897540187641812,-0.79888111648508,-3.18852920782796,-4.01590360892812,-1.78144297742577,-2.08298967135898,-3.04831056433784,-2.86891744089533,-3.74381499514902,-3.17958118465141,-3.06664933980243,-1.89214253434466,-1.84882266386068
S100A11,-2.66389014852325,-1.85218759116855,-1.33380350380418,-2.75942440210199,-0.702229581832931,-0.411605213281262,-0.212270857453041,-0.752496147159926,-1.6818906597707,-0.313438376198781,-0.47554363625052,-1.44016934911561,-1.24525009116855,-0.102420685430848,-0.33988111648508,-1.94186254116129,-2.56690360892812,-1.10144297742577,-0.897323004692305,-2.68131056433784,-3.24725077422866,-2.20048166181569,-3.42891451798474,-2.0313160064691,-1.50147586767799,-1.35415599719401
SETD5,1.11010985147675,1.07381240883145,-0.832803503804183,-1.10242440210198,-0.94422958183293,0.979394786718738,-0.424270857453041,-1.05949614715993,0.0931093402293036,-0.900438376198781,-0.67054363625052,0.394830650884386,-0.261250091168553,-1.23342068543085,-0.75288111648508,-1.32886254116129,1.27709639107188,-1.52844297742577,-0.884323004692305,0.77668943566216,1.21674922577134,2.67651833818431,0.937085482015261,1.2366839935309,-0.12447586767799,0.301844002805991
