,AO1,AO2,AO3,AOA1,AOA2,AOA6,AOA7,GBM11,GBM23,GBM24,GBM26,GBM3,GBM30,GBM9,GS2,JPA2,O4
LAMA4,0.119037306372431,0.610978563203032,-0.658416782380501,0.665211828230354,1.75496385140942,-0.0806587399438137,-0.431649317314857,1.71843144400201,-0.45536382067675,0.00442733124030672,0.236879803154709,1.27088908232871,0.0495519794632492,0.954847581538097,0.622529244796447,1.10109741112228,0.4401821151156
ITPKA,1.01203730637243,-0.901021436796968,-0.057416782380501,-0.208788171769646,0.0219638514094225,-0.286658739943814,2.05235068268514,-1.52056855599798,-1.11336382067675,-0.956572668759693,0.91487980315471,-0.228110917671285,-1.95744802053675,-0.710152418461903,-1.34747075520355,-1.36090258887772,-0.3998178848844
HK2,-2.18596269362757,-1.85702143679697,-1.7214167823805,-1.24378817176965,-1.17503614859058,-1.50865873994381,-2.23364931731486,-0.529568555997985,-1.67036382067675,-0.977572668759693,-2.44312019684529,-0.117110917671285,-0.396448020536751,-0.517152418461903,-2.24847075520355,-1.88390258887772,-1.8238178848844
RBP4,-2.87496269362757,-3.82202143679697,-2.9574167823805,-2.73578817176965,-3.26803614859058,-2.99565873994381,-2.84764931731486,-4.35756855599799,-3.22536382067675,-4.96157266875969,-2.94112019684529,-4.16211091767129,-3.88944802053675,-4.1991524184619,-2.75447075520355,-4.04490258887772,-4.4428178848844
DDIT4,0.77803730637243,-0.228521436796968,-0.379916782380501,-0.766288171769646,-1.56303614859058,-0.0966587399438137,-1.55414931731486,-2.82956855599799,-3.11736382067675,-1.48307266875969,-3.22212019684529,-1.41611091767129,-0.501448020536751,-0.908652418461903,-1.06547075520355,0.348097411122282,-2.0628178848844
OSBPL1A,0.58803730637243,0.649978563203032,1.4295832176195,1.85421182823035,1.62196385140942,0.836341260056186,0.951350682685143,0.421431444002015,1.33463617932325,1.16742733124031,1.12587980315471,-1.15011091767129,0.84355197946325,0.457847581538097,0.209529244796447,0.154097411122282,0.7271821151156
CAMKK2,1.13403730637243,0.921978563203032,0.663583217619499,0.977211828230354,0.205963851409423,0.251341260056186,0.362350682685143,-0.343568555997985,0.33663617932325,-0.241572668759693,0.545879803154709,-1.08111091767129,-0.0784480205367508,-0.802152418461903,-0.750470755203553,-0.177902588877718,0.1851821151156
L1CAM,-0.75996269362757,-3.03702143679697,2.9915832176195,-2.88978817176965,-1.31603614859058,0.404341260056186,-0.796649317314857,-2.81656855599798,0.27663617932325,-2.05757266875969,0.360879803154709,-2.14711091767129,-2.88144802053675,-3.2231524184619,-2.85847075520355,0.342097411122282,1.7921821151156
PYHIN1,-0.79096269362757,-0.321021436796968,-0.351416782380501,0.534211828230354,0.156963851409423,-0.844658739943814,-0.643649317314857,0.549431444002015,0.0116361793232502,0.777427331240307,0.454879803154709,0.240889082328715,0.383551979463249,0.134847581538097,0.789529244796447,0.620097411122282,-0.0648178848844
H91845,-1.02896269362757,-0.872021436796968,-0.878416782380501,1.17121182823035,-1.25203614859058,-0.474658739943814,1.11235068268514,-0.893568555997985,-0.55236382067675,0.272427331240307,-1.47712019684529,-1.71511091767129,-1.29944802053675,-1.2931524184619,-1.74647075520355,-1.82390258887772,-0.6028178848844
SLC35A2,0.66003730637243,-0.0440214367969684,0.243583217619499,0.190211828230354,0.984963851409423,-0.280658739943814,1.75935068268514,-0.134568555997985,0.33263617932325,-0.268572668759693,0.0388798031547093,-1.19811091767129,-0.87444802053675,-0.729152418461903,-0.333470755203553,-0.159902588877718,0.2061821151156
FCGRT,0.598370639705764,1.5276452298697,1.11791655095283,1.75187849489702,2.16463051807609,1.83534126005619,2.58901734935181,1.52476477733535,1.19163617932325,1.53209399790698,1.12221313648804,1.96222241566204,3.23755197946325,2.34951424820477,2.37786257812978,2.48609741112228,1.73184878178227
AI005038,1.33403730637243,0.102978563203032,1.3845832176195,1.82321182823035,-0.368036148590577,0.0473412600561863,-1.44364931731486,-0.226568555997985,0.34763617932325,-0.346572668759693,-1.83312019684529,-0.455110917671285,-1.15544802053675,-0.109152418461903,-2.07547075520355,-0.0829025888777176,2.0551821151156
PTPRZ1,3.78903730637243,4.18197856320303,4.7405832176195,3.95721182823035,3.30996385140942,3.76334126005619,4.49535068268514,4.20243144400202,3.93963617932325,4.30342733124031,3.22187980315471,2.73588908232871,-0.88744802053675,2.3208475815381,0.367529244796447,3.90809741112228,5.5011821151156
ADCY1,0.65403730637243,-1.00502143679697,-0.364416782380501,0.115211828230354,-0.630036148590578,-0.0916587399438137,-1.73264931731486,-0.716568555997985,-0.56936382067675,-0.938572668759693,-0.365120196845291,-2.15211091767129,-2.75244802053675,-1.6151524184619,-1.09147075520355,-0.464902588877718,-1.1728178848844
HAMP,-1.61696269362757,-1.05002143679697,-1.7514167823805,-0.771788171769646,-1.96803614859058,0.479341260056186,-0.589649317314857,1.19943144400202,-1.53036382067675,1.59942733124031,-0.0381201968452907,1.40088908232871,0.76955197946325,0.575847581538097,0.00852924479644745,-0.365902588877718,-3.6138178848844
CD44,-2.3552960269609,-1.0193547701303,-1.88808344904717,-1.47712150510298,-0.603036148590577,-1.08599207327714,-1.40464931731486,-0.941568555997985,-1.07503048734342,-1.99157266875969,-0.995453530178624,0.110222415662048,-0.0757813538700838,0.525847581538097,-0.887804088536886,0.0560974111222824,-1.39515121821773
FAS,-0.0719626936275695,-0.768021436796968,0.477583217619499,-2.22678817176965,0.249963851409423,-0.423658739943814,-0.400649317314857,0.492431444002015,0.38263617932325,-0.180572668759693,0.439879803154709,0.832889082328715,-0.384448020536751,-0.102152418461903,0.609529244796447,0.842097411122283,-0.2128178848844
NUAK1,1.42203730637243,1.07297856320303,1.4065832176195,1.19671182823035,1.58096385140942,1.25684126005619,2.00535068268514,0.740431444002015,1.40713617932325,1.13042733124031,1.89287980315471,0.219889082328715,1.16155197946325,0.905347581538097,0.854529244796447,0.853597411122282,0.4381821151156
DNASE1L1,-0.165962693627569,-0.0170214367969684,0.042583217619499,-0.324788171769646,0.735963851409423,0.249341260056186,-0.417649317314857,0.205431444002015,-0.18536382067675,0.359427331240307,0.208879803154709,1.12888908232871,1.00155197946325,1.5198475815381,1.04352924479645,1.23409741112228,0.9981821151156
GPNMB,-1.84596269362757,-1.36902143679697,-1.4064167823805,-1.86678817176965,-0.838036148590578,0.0543412600561863,-1.35064931731486,-0.0415685559979849,-0.26536382067675,-0.336572668759693,-0.385120196845291,-0.295110917671285,1.90155197946325,2.5318475815381,-1.02447075520355,0.858097411122283,-1.1568178848844
HBA1,-0.0329626936275695,0.886978563203032,-0.293416782380501,0.441211828230354,0.915963851409423,1.86534126005619,0.691350682685143,0.871431444002015,1.40763617932325,1.23842733124031,0.97087980315471,2.80788908232871,2.79455197946325,2.0178475815381,2.43952924479645,2.29209741112228,-0.6338178848844
T62491,-1.14196269362757,0.472978563203032,-0.154416782380501,-1.07178817176965,-0.426036148590577,0.975341260056186,-1.47664931731486,0.336431444002015,-1.61936382067675,-0.762572668759693,-0.69212019684529,1.82088908232871,1.92755197946325,0.786847581538097,1.17452924479645,1.60409741112228,-1.6478178848844
FBXO2,0.97303730637243,0.429978563203032,0.821583217619499,0.0142118282303539,2.33896385140942,1.12434126005619,2.61135068268514,0.00143144400201517,1.89663617932325,1.01442733124031,2.48987980315471,-0.183110917671285,1.74255197946325,-0.733152418461903,0.00852924479644745,1.86009741112228,-0.3028178848844
VSNL1,2.8377039730391,-0.501021436796968,1.3815832176195,0.687711828230354,0.71063051807609,1.47167459338952,2.48668401601847,-1.14223522266465,1.70930284598992,0.34176066457364,1.64287980315471,-1.86461091767129,-0.826781353870084,-0.786485751795236,0.22286257812978,0.264430744455615,1.04784878178227
SPINT2,-1.35796269362757,-0.510021436796968,-1.4804167823805,-1.46478817176965,-1.99503614859058,-1.05865873994381,0.474350682685143,-2.64556855599798,-1.90436382067675,-2.24557266875969,-0.97012019684529,-1.85111091767129,-1.07744802053675,-1.4661524184619,-1.37247075520355,-1.84290258887772,-2.2908178848844
C8orf4,0.114037306372431,1.47397856320303,0.146583217619499,-1.49578817176965,-0.513036148590578,-0.224658739943814,-1.52064931731486,1.62543144400202,0.99963617932325,-0.766572668759693,-1.11912019684529,2.00888908232871,1.56255197946325,0.267847581538097,2.08252924479645,0.666097411122282,-1.4758178848844
NCF2,0.67603730637243,1.75497856320303,0.830583217619499,0.738211828230354,2.36596385140942,2.32734126005619,0.620350682685143,2.86843144400202,1.71663617932325,2.60142733124031,1.16387980315471,3.05888908232871,3.59355197946325,3.0478475815381,3.02452924479645,3.36009741112228,0.7761821151156
PRSS3,-3.02596269362757,-4.97802143679697,-3.0374167823805,-3.64178817176965,-3.55903614859058,-3.31065873994381,-1.62064931731486,-4.61056855599799,-3.27636382067675,-4.43857266875969,-3.09212019684529,-5.75111091767129,-3.35144802053675,-4.8791524184619,-4.87847075520355,-4.81990258887772,-3.4318178848844
PLTP,1.03503730637243,2.05597856320303,1.5705832176195,1.49521182823035,3.09096385140942,2.10834126005619,2.19635068268514,1.79543144400201,1.27863617932325,2.00042733124031,2.16787980315471,3.53688908232871,3.28955197946325,3.3038475815381,3.13552924479645,1.45409741112228,0.8221821151156
CAP2,0.81353730637243,-0.498521436796968,0.306083217619499,0.676211828230354,0.697463851409422,0.389841260056186,1.04535068268514,-0.447568555997985,0.58913617932325,0.532927331240307,0.416879803154709,-1.24111091767129,-1.82044802053675,0.423847581538097,-0.108470755203553,-0.124902588877718,-1.2938178848844
LAMB1,-0.81396269362757,-0.745021436796968,-2.3654167823805,-0.830788171769646,-2.58403614859058,-2.34165873994381,-2.59564931731486,-0.212568555997985,-1.73936382067675,-2.29857266875969,-1.24412019684529,0.366889082328715,-2.51644802053675,-0.117152418461903,-1.18947075520355,0.223097411122282,-0.7268178848844
EDG3,0.113037306372431,2.32797856320303,-0.185416782380501,0.593211828230354,3.05996385140942,1.57434126005619,0.434350682685143,1.39243144400202,0.93963617932325,1.39042733124031,0.79087980315471,1.58088908232871,0.94455197946325,1.3068475815381,1.52652924479645,0.889097411122282,-0.1808178848844
INPP5F,1.16003730637243,0.661978563203032,1.5365832176195,1.31521182823035,1.18696385140942,0.794341260056186,0.781350682685143,-0.0435685559979849,0.42963617932325,0.807427331240307,0.73387980315471,-0.966110917671285,1.61355197946325,0.077847581538097,-0.239470755203553,0.775097411122282,1.3631821151156
PDE4DIP,1.72903730637243,-1.41202143679697,0.769583217619499,0.00521182823035393,1.87096385140942,-0.0206587399438137,1.64035068268514,-1.17156855599798,-0.52936382067675,0.0184273312403067,-0.303120196845291,-1.74011091767129,0.69155197946325,-0.0141524184619031,0.292529244796447,0.523097411122282,1.5891821151156
MMP2,-0.97396269362757,-1.29202143679697,-2.3294167823805,-2.92078817176965,-1.71603614859058,-2.04165873994381,-2.55164931731486,-0.704568555997985,-1.10636382067675,-1.31557266875969,-0.64812019684529,-0.548110917671285,-2.54444802053675,-1.8091524184619,-1.25447075520355,-1.65990258887772,-1.7718178848844
S100A10,-1.76096269362757,-0.799021436796968,-1.4524167823805,-1.59578817176965,0.215963851409423,-0.242658739943814,-0.539649317314857,-0.576568555997985,-1.48036382067675,-1.49057266875969,0.240879803154709,0.225889082328715,0.0155519794632492,-1.1361524184619,-1.07147075520355,-0.114902588877718,-1.5368178848844
LAPTM5,0.68503730637243,1.66697856320303,0.595583217619499,0.200211828230354,2.32596385140942,2.35734126005619,-0.249649317314857,2.72243144400201,1.24363617932325,2.71642733124031,0.99687980315471,2.85488908232871,3.58455197946325,3.1428475815381,3.00752924479645,3.23709741112228,0.5161821151156
PRRX1,0.61503730637243,2.12997856320303,2.2705832176195,1.67521182823035,2.04496385140942,2.17434126005619,2.36035068268514,0.740431444002015,1.27263617932325,0.536427331240307,1.24187980315471,1.85488908232871,0.590551979463249,0.877847581538097,1.70452924479645,0.412097411122282,3.6301821151156
IL1RAP,-0.26996269362757,0.462978563203032,1.4015832176195,-0.495788171769646,-0.524036148590577,0.169341260056186,0.849350682685143,3.62743144400202,2.69863617932325,1.48342733124031,1.07087980315471,1.35788908232871,0.301551979463249,1.2528475815381,0.0885292447964474,3.00009741112228,0.9481821151156
HLA.G,-0.0389626936275695,0.494978563203032,0.226583217619499,0.0162118282303539,0.857963851409423,0.170341260056186,-3.32164931731486,0.386431444002015,-0.54736382067675,0.229427331240307,-0.124120196845291,1.11988908232871,0.96755197946325,1.1348475815381,2.03052924479645,1.45509741112228,0.6751821151156
TSPAN4,-0.89196269362757,-1.90502143679697,-0.409416782380501,-0.666788171769646,-0.905036148590577,-0.657658739943814,-0.489649317314857,-0.245568555997985,-1.48836382067675,-1.91557266875969,0.251879803154709,0.275889082328715,-1.00444802053675,0.487847581538097,-0.333470755203553,-0.119902588877718,-0.7888178848844
ITGA9,-0.58796269362757,-0.468021436796968,-0.9194167823805,0.417211828230354,0.275963851409423,-0.504658739943814,0.193350682685143,-0.184568555997985,-0.37936382067675,-0.387572668759693,-0.115120196845291,-0.145110917671285,-0.0794480205367508,0.606847581538097,-0.618470755203553,-0.109902588877718,-0.0878178848844001
CCR1,-1.27796269362757,0.348978563203032,-0.235416782380501,-1.44078817176965,1.24696385140942,0.191341260056186,-0.624649317314857,0.315431444002015,-0.0603638206767498,0.758427331240307,0.459879803154709,1.26488908232871,1.83155197946325,1.5478475815381,1.82952924479645,0.699097411122283,-1.2488178848844
MAL2,-0.440962693627569,-2.47102143679697,-1.1074167823805,-0.997788171769646,-1.64203614859058,-1.20165873994381,0.590350682685143,-1.88956855599798,-1.26236382067675,-2.05757266875969,-0.68632019684529,-3.35711091767129,-3.00944802053675,-3.1331524184619,-1.48347075520355,-1.79590258887772,-1.8088178848844
DSCR1L1,1.2087039730391,-0.287354770130301,1.0975832176195,0.319545161563687,0.38963051807609,0.591674593389519,0.791684016018476,-0.697568555997985,0.363969512656583,-1.14957266875969,0.62987980315471,-0.417777584337952,0.179551979463249,-1.28381908512857,-0.16413742187022,0.523097411122282,1.33551544844893
C6orf12,0.288037306372431,-0.195021436796968,0.032583217619499,-0.384788171769646,0.878963851409422,0.490341260056186,-0.423649317314857,-0.549568555997985,-0.23736382067675,0.788427331240307,0.94487980315471,1.53588908232871,1.47255197946325,2.1678475815381,1.39052924479645,1.63809741112228,0.4071821151156
DDN,1.17803730637243,1.11097856320303,1.1505832176195,1.56921182823035,0.208963851409423,0.853341260056186,2.23335068268514,0.230431444002015,1.73263617932325,0.342427331240307,2.90087980315471,-1.06611091767129,0.013996423907694,0.122847581538097,0.0375292447964474,0.0050974111222824,0.5321821151156
CBLN2,1.37203730637243,0.479978563203032,1.0705832176195,-0.559788171769646,1.53196385140942,0.687341260056186,0.774350682685143,0.259431444002015,1.58363617932325,1.07342733124031,0.93087980315471,-1.40711091767129,1.45755197946325,0.081847581538097,-0.439470755203553,0.0560974111222824,2.8171821151156
GBP2,0.423037306372431,1.33197856320303,0.410583217619499,0.859211828230354,1.62196385140942,1.23334126005619,-0.114649317314857,0.708431444002015,0.65763617932325,1.88642733124031,0.97087980315471,2.31088908232871,1.65655197946325,2.7148475815381,4.57952924479645,2.93309741112228,1.1901821151156
PRKCB1,1.53437063970576,-0.544354770130301,1.4505832176195,0.560211828230354,0.493297184742756,1.06900792672285,1.35368401601848,-0.658901889331318,0.72863617932325,-0.633906002093026,1.70521313648804,-0.488110917671285,-0.515114687203418,-0.492485751795236,0.14886257812978,-0.964569255544385,0.410848781782267
F13A1,1.10303730637243,1.30097856320303,0.486583217619499,0.067211828230354,0.515963851409422,0.793341260056186,1.48235068268514,1.01043144400202,0.28463617932325,2.68542733124031,0.99687980315471,5.57988908232871,4.10155197946325,1.8448475815381,3.52052924479645,1.26109741112228,1.4521821151156
S100A1,-0.158962693627569,-2.88702143679697,-0.219416782380501,0.494211828230354,0.553963851409423,0.358341260056186,1.69935068268514,-0.428568555997985,0.58463617932325,0.346427331240307,1.37387980315471,-3.40611091767129,0.120551979463249,0.562847581538097,-0.828470755203553,2.66609741112228,-0.8788178848844
R52960,-0.12096269362757,-1.46502143679697,-0.544416782380501,-0.460788171769646,-1.20303614859058,-2.02665873994381,-2.88164931731486,-0.887568555997985,-1.95036382067675,-2.06057266875969,-1.74712019684529,-0.465110917671285,-1.41144802053675,-0.372152418461903,-0.0934707552035526,-1.59990258887772,-0.6118178848844
BCL2A1,-2.44846269362757,-0.308521436796968,-0.897916782380501,-0.828788171769646,-1.04503614859058,-0.779658739943814,-0.857649317314857,0.105931444002015,-1.12736382067675,-0.499572668759693,-1.45112019684529,1.64088908232871,2.81505197946325,-0.032652418461903,-0.423470755203553,-1.64140258887772,-1.9858178848844
YWHAH,1.45603730637243,0.280645229869699,0.793583217619499,0.605211828230354,0.90663051807609,1.17634126005619,1.34268401601848,0.560098110668682,1.22563617932325,0.565427331240307,1.19987980315471,-0.0634442510046184,0.566218646129919,0.588847581538097,0.604529244796447,0.408097411122282,0.841848781782267
FREQ,1.73303730637243,1.06697856320303,1.0855832176195,1.97821182823035,0.891963851409423,1.47634126005619,1.96135068268514,0.312431444002015,1.81163617932325,0.939427331240307,2.15187980315471,0.332889082328715,-0.131448020536751,0.108847581538097,0.480529244796447,-0.462902588877718,-0.2458178848844
UGCG,-1.06896269362757,-1.67102143679697,-0.936416782380501,-1.41178817176965,-1.66103614859058,-1.53365873994381,-2.53764931731486,-0.833568555997985,-1.92836382067675,-1.46257266875969,-1.34712019684529,-0.263110917671285,-0.209448020536751,-0.767152418461903,-0.760470755203553,-0.454902588877718,-1.3688178848844
SERPINI1,2.52803730637243,-0.0180214367969684,1.6745832176195,1.26621182823035,2.93896385140942,2.37334126005619,2.48735068268514,0.951431444002015,2.83463617932325,1.87642733124031,3.01687980315471,-1.39611091767129,2.20355197946325,-0.221152418461903,0.487529244796447,0.803097411122282,1.5031821151156
NLK,0.77403730637243,0.549978563203032,1.3085832176195,1.52921182823035,0.981963851409423,0.901341260056186,1.43435068268514,0.826431444002015,1.05663617932325,1.25642733124031,1.57087980315471,-0.282110917671285,0.281551979463249,0.083847581538097,0.00352924479644745,0.487097411122282,1.8041821151156
ANK3,1.01303730637243,0.211978563203032,1.2555832176195,-1.33278817176965,0.861963851409423,-0.286658739943814,-0.887649317314857,-0.733568555997985,1.24663617932325,0.285427331240307,1.02087980315471,-1.83011091767129,0.266551979463249,-1.4201524184619,-1.20647075520355,-0.527902588877718,1.1811821151156
AI002301,-0.322962693627569,-0.0330214367969684,-0.316416782380501,0.866211828230354,0.625963851409423,0.104341260056186,0.598350682685143,0.0324314440020151,-0.57036382067675,0.468427331240307,-0.135120196845291,0.824889082328714,-0.0474480205367508,0.446847581538097,-0.263470755203553,1.10409741112228,-0.5558178848844
NCF1,1.28803730637243,0.0159785632030316,0.549583217619499,-0.609788171769646,-0.284036148590577,0.449341260056186,2.61935068268514,-0.00156855599798483,1.29463617932325,-0.654572668759693,1.77587980315471,0.00388908232871465,-1.36144802053675,-0.833152418461903,-0.183470755203553,-1.33990258887772,-0.3248178848844
CA11,2.86603730637243,1.58297856320303,1.7765832176195,1.02421182823035,2.33996385140942,2.50234126005619,3.80735068268514,0.258431444002015,2.81263617932325,0.734427331240307,3.38587980315471,-0.401110917671285,-0.102448020536751,1.1428475815381,1.16052924479645,1.01709741112228,2.4301821151156
NY.SAR.48,-0.348962693627569,-0.551021436796968,-0.8244167823805,-0.121788171769646,-1.17303614859058,-0.962658739943814,-1.07364931731486,0.0234314440020151,-0.84736382067675,-0.784572668759693,-1.56712019684529,2.93288908232871,2.82955197946325,0.236847581538097,-0.514470755203553,-0.731902588877718,-0.7758178848844
AA598555,-1.00596269362757,-2.58202143679697,-1.1464167823805,-1.65678817176965,-1.28603614859058,-2.35965873994381,0.370350682685143,-2.78256855599798,-1.58236382067675,-2.96957266875969,-1.68712019684529,-3.46711091767129,-3.39344802053675,-2.1541524184619,-1.82047075520355,-1.63790258887772,-0.5498178848844
CYBA,-2.55896269362757,-1.61402143679697,-2.0604167823805,-1.92878817176965,-1.41203614859058,-1.14965873994381,-1.89864931731486,-0.799568555997985,-2.05236382067675,-1.37457266875969,-1.96512019684529,-1.25711091767129,-0.124448020536751,-0.572152418461903,-0.425470755203553,-0.475902588877718,-2.5758178848844
ID3,-0.40896269362757,2.04397856320303,-0.325416782380501,1.60321182823035,0.814963851409423,2.12434126005619,3.18635068268514,0.705431444002015,0.89163617932325,1.22042733124031,-0.77012019684529,-0.112110917671285,-0.88544802053675,0.964847581538097,0.0775292447964474,-1.10390258887772,1.1421821151156
TAP1,0.89603730637243,0.472978563203032,0.735583217619499,-1.87778817176965,1.00596385140942,0.652341260056186,0.706350682685143,1.10843144400202,0.40663617932325,0.373427331240307,0.99287980315471,0.853889082328715,1.24855197946325,1.9418475815381,1.97552924479645,0.897097411122282,2.3711821151156
TGFBI,-2.14696269362757,-0.144021436796968,-1.9844167823805,-1.16578817176965,-2.04203614859058,-2.57865873994381,-1.94423265064819,-0.150568555997985,-2.26536382067675,-1.18357266875969,-2.03912019684529,1.34588908232871,0.90455197946325,0.127847581538097,-0.450470755203553,-1.24990258887772,-1.3258178848844
AI263051,-0.52796269362757,0.0449785632030316,-0.179416782380501,1.22921182823035,-0.621036148590577,0.191341260056186,2.34135068268514,-0.301568555997985,0.54263617932325,-0.132572668759693,-0.85312019684529,1.00888908232871,0.132551979463249,-0.955152418461903,0.922529244796447,0.259097411122282,0.5701821151156
TOMM40,0.344703973039097,0.600978563203032,0.304249884286166,0.379878494897021,0.909963851409423,1.63900792672286,1.98001734935181,0.974098110668685,0.484969512656583,0.740093997906974,0.494213136488042,0.625889082328715,2.00421864612992,1.92751424820477,0.206195911463114,1.85443074445561,-0.1408178848844
C1orf187,-0.19696269362757,-0.717021436796968,-1.4214167823805,-0.681788171769646,-1.49103614859058,-1.31865873994381,-1.34764931731486,-0.642568555997985,-1.17036382067675,1.22142733124031,-1.16412019684529,0.263889082328715,-0.331448020536751,-1.0881524184619,0.455529244796447,-0.381902588877718,-0.8178178848844
IQSEC1,1.41903730637243,0.470978563203032,1.8425832176195,0.661211828230354,1.36496385140942,1.22534126005619,1.39935068268514,1.16643144400202,-0.77936382067675,1.18242733124031,2.36187980315471,0.908889082328715,0.187551979463249,0.197847581538097,0.722529244796447,0.594097411122282,1.7671821151156
DES,-0.90196269362757,-0.148021436796968,-0.9704167823805,0.054211828230354,0.992963851409423,0.433341260056186,-0.290649317314857,0.355431444002015,-0.67936382067675,0.920427331240307,-0.584120196845291,0.665889082328715,0.598001979463249,0.756847581538097,-0.265470755203553,1.37409741112228,-0.9378178848844
NPC2,-0.40496269362757,-0.115021436796968,0.172583217619499,-0.225788171769646,1.14396385140942,0.201341260056186,-0.118649317314857,0.373431444002015,-0.19836382067675,0.0764273312403067,0.143879803154709,1.21488908232871,1.91455197946325,1.7008475815381,1.29452924479645,1.44309741112228,0.3681821151156
AIF1,0.215037306372431,1.44797856320303,0.558583217619499,0.287211828230354,1.61396385140942,2.15634126005619,1.44935068268514,1.79843144400202,0.98963617932325,2.20342733124031,1.25487980315471,2.18788908232871,3.01855197946325,2.0498475815381,2.11152924479645,2.62209741112228,0.6181821151156
HLA.F,-0.99296269362757,0.446978563203032,0.277583217619499,-0.0217881717696461,1.06496385140942,0.351341260056186,-2.22864931731486,0.726431444002015,-0.38636382067675,0.464427331240307,0.0678798031547094,1.14888908232871,0.87855197946325,1.6248475815381,1.31652924479645,1.41909741112228,1.1691821151156
AI350724,-0.28296269362757,2.22097856320303,-0.539416782380501,2.60221182823035,1.28296385140942,2.17334126005619,3.81535068268514,0.926431444002015,1.65663617932325,2.35942733124031,-0.104120196845291,-0.127110917671285,-1.56944802053675,0.941847581538097,0.980529244796447,-1.31390258887772,1.3881821151156
PRSS1,-3.96296269362757,-5.48202143679697,-4.1354167823805,-4.27578817176965,-4.97903614859058,-4.20265873994381,-2.71164931731486,-6.09956855599799,-4.29236382067675,-4.64457266875969,-3.40812019684529,-5.90611091767129,-5.34144802053675,-5.3601524184619,-5.10347075520355,-4.65490258887772,-3.9528178848844
SAA2,0.47203730637243,-0.0640214367969684,1.0485832176195,0.585211828230354,0.958963851409423,0.747341260056186,0.802350682685143,0.228431444002015,3.04163617932325,2.23842733124031,0.153879803154709,2.45488908232871,2.98555197946325,1.8348475815381,1.04952924479645,0.0410974111222824,0.3981821151156
CYR61,-0.442296026960903,1.0096452298697,-1.1194167823805,-1.73745483843632,-0.116369481923911,-0.492658739943814,-2.37798265064819,-1.37523522266465,-0.725030487343417,-1.59690600209302,-1.44712019684529,-0.915110917671285,0.587885312796579,-0.96981908512857,0.867862578129778,-0.175902588877718,-1.79348455155107
T51726,-0.62796269362757,-0.979021436796968,-0.818416782380501,-0.741788171769646,0.0169638514094225,-0.647658739943814,-0.795649317314857,-1.04156855599798,-0.85536382067675,-2.00857266875969,-0.468120196845291,-0.794110917671285,-0.286448020536751,-1.4561524184619,-1.50347075520355,-1.11390258887772,-1.2988178848844
SYNGR3,-0.464962693627569,-1.61402143679697,-0.388416782380501,-0.418788171769646,-0.745436148590577,-1.59065873994381,-1.10564931731486,-1.53581855599798,-1.15536382067675,-1.94657266875969,-0.513120196845291,-1.14711091767129,-1.92444802053675,-1.3861524184619,-1.58747075520355,-1.90590258887772,-1.2498178848844
ITGA3,-0.337962693627569,-0.171021436796968,-0.060416782380501,-0.526788171769646,0.871963851409423,0.184341260056186,-0.173649317314857,0.742431444002015,-0.17936382067675,-0.339572668759693,0.75787980315471,1.45288908232871,1.23355197946325,1.8188475815381,1.27652924479645,1.41409741112228,0.3221821151156
CHN1,3.28453730637243,0.878978563203032,2.5910832176195,1.64771182823035,3.02996385140942,2.40984126005619,2.07335068268514,1.11193144400202,2.67013617932325,1.97342733124031,2.63437980315471,1.47888908232871,0.89305197946325,1.8503475815381,1.80102924479645,1.52059741112228,2.6446821151156
ADAM19,0.84103730637243,0.506978563203032,0.687583217619499,0.409211828230354,1.11896385140942,2.04534126005619,2.87835068268514,0.975431444002015,0.86763617932325,1.61142733124031,0.426879803154709,0.623889082328715,2.18655197946325,2.5968475815381,-0.0674707552035526,1.85009741112228,0.3511821151156
FBXW7,0.95703730637243,0.499978563203032,0.436583217619499,0.810211828230354,-0.211036148590578,0.415341260056186,1.83435068268514,-0.0825685559979848,1.26863617932325,0.637427331240307,1.39587980315471,-0.146110917671285,-0.331448020536751,-0.746152418461903,-0.452470755203553,-0.638902588877718,1.4261821151156
AA598631,1.06903730637243,1.15097856320303,0.584583217619499,2.93421182823035,0.829963851409423,0.794341260056186,1.30435068268514,1.08243144400202,0.95363617932325,1.60342733124031,0.67087980315471,2.48688908232871,2.72355197946325,2.2648475815381,1.97252924479645,1.46009741112228,0.1091821151156
LUM,-2.71621269362757,-1.25527143679697,-3.4659167823805,-3.31653817176965,-3.30228614859058,-3.73415873994381,-3.64464931731486,-2.07456855599798,-5.15069715401008,-3.65832266875969,-3.30062019684529,-1.75836091767129,-3.09119802053675,-3.4946524184619,-0.308470755203553,-1.83090258887772,-3.6890678848844
PCP4,1.96603730637243,-0.567021436796968,0.602583217619499,1.73521182823035,0.452963851409423,0.435341260056186,1.18035068268514,-1.11256855599798,0.50663617932325,-0.129572668759693,0.324879803154709,-2.06511091767129,-0.81044802053675,1.3188475815381,1.86952924479645,-0.725902588877718,0.4301821151156
SRPX,-1.49396269362757,0.599978563203032,0.221583217619499,-0.740788171769646,1.38696385140942,0.592341260056186,2.19935068268514,0.291431444002015,0.61163617932325,-0.678572668759693,0.00287980315470937,0.451889082328714,-1.39344802053675,-0.000152418461903059,-1.43747075520355,1.80909741112228,1.5821821151156
